AsOfDate,OpenDate,CloseDate,ShortName,PortfolioName_x,StrategyRefShortName,Strategy1RefShortName,Strategy2RefShortName,CustodianName_x,DirectionName,SecurityId,SecurityTypeName,SecName,StartQty,Qty,StartPrice,Price_x,StartFXRate,FXRate,MV_Local,MV_Base,PL_DTD,PL_QTD,PL_MTD,PL_YTD,id,RevisionId,AllocationId,TradeTypeName,SecurityType,Name,Ticker,CUSIP,ISIN,Quantity,Price_y,TradeFXRate,Principal,Interest,TotalCash,AllocationQTY,AllocationPrincipal,AllocationInterest,AllocationFees,AllocationCash,PortfolioName_y,CustodianName_y,StrategyName,Strategy1Name,Strategy2Name,Counterparty,AllocationRule,IsCustomAllocation,OpenYear
2023-08-01,2020-11-12,,NPSMF1,NPSMF1,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,44000.0,44000.0,108.7,108.71,1.0,1.0,4783240.0,4783240.0,440.0,6600.0,440.0,43560.0,4262546,1,3668873,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,3000.0,314334.0,0.0,0.0,314334.0,UNC Investment Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF1,NPSMF1,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,44000.0,44000.0,108.7,108.71,1.0,1.0,4783240.0,4783240.0,440.0,6600.0,440.0,43560.0,4262546,1,3668874,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,4000.0,419112.0,0.0,0.0,419112.0,Leatherwood Trust MA,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF1,NPSMF1,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,44000.0,44000.0,108.7,108.71,1.0,1.0,4783240.0,4783240.0,440.0,6600.0,440.0,43560.0,4262546,1,3668875,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,4600.0,481978.8,0.0,0.0,481978.8,Optimum Holdings Partners,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF1,NPSMF1,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,44000.0,44000.0,108.7,108.71,1.0,1.0,4783240.0,4783240.0,440.0,6600.0,440.0,43560.0,4262546,1,3668876,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,3000.0,314334.0,0.0,0.0,314334.0,Redfield Accu-Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF2,NPSMF2,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,44000.0,44000.0,108.7,108.71,1.0,1.0,4783240.0,4783240.0,440.0,6600.0,440.0,43560.0,4248442,1,3664523,Buy,Equity,IBM,IBM,459200101,US4592001014,93200000,10.0,,932000000.0,0.0,932017148.8,43200000.0,432000000.0,0.0,7948.8,432007948.8,Account A,Custodian 1, Default,Asset,DefaultS2,ABGS,"Intermede A, B",1,2020
2023-08-01,2020-11-12,,NPSMF2,NPSMF2,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,44000.0,44000.0,108.7,108.71,1.0,1.0,4783240.0,4783240.0,440.0,6600.0,440.0,43560.0,4248442,1,3664524,Buy,Equity,IBM,IBM,459200101,US4592001014,93200000,10.0,,932000000.0,0.0,932017148.8,50000000.0,500000000.0,0.0,9200.0,500009200.0,Account B,Custodian 1, Default,Asset,DefaultS2,ABGS,"Intermede A, B",1,2020
2023-08-01,2020-11-12,,NPSMF2,NPSMF2,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,44000.0,44000.0,108.7,108.71,1.0,1.0,4783240.0,4783240.0,440.0,6600.0,440.0,43560.0,4262511,1,3668773,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,10000.0,1047780.0,0.0,0.0,1047780.0,UNC Investment Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF2,NPSMF2,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,44000.0,44000.0,108.7,108.71,1.0,1.0,4783240.0,4783240.0,440.0,6600.0,440.0,43560.0,4262511,1,3668774,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,15000.0,1571670.0,0.0,0.0,1571670.0,Leatherwood Trust MA,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF2,NPSMF2,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,44000.0,44000.0,108.7,108.71,1.0,1.0,4783240.0,4783240.0,440.0,6600.0,440.0,43560.0,4262511,1,3668775,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,16100.0,1686925.8,0.0,0.0,1686925.8,Optimum Holdings Partners,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF2,NPSMF2,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,44000.0,44000.0,108.7,108.71,1.0,1.0,4783240.0,4783240.0,440.0,6600.0,440.0,43560.0,4262511,1,3668776,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,10000.0,1047780.0,0.0,0.0,1047780.0,Redfield Accu-Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF2,NPSMF2,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,44000.0,44000.0,108.7,108.71,1.0,1.0,4783240.0,4783240.0,440.0,6600.0,440.0,43560.0,4262546,1,3668873,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,3000.0,314334.0,0.0,0.0,314334.0,UNC Investment Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF2,NPSMF2,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,44000.0,44000.0,108.7,108.71,1.0,1.0,4783240.0,4783240.0,440.0,6600.0,440.0,43560.0,4262546,1,3668874,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,4000.0,419112.0,0.0,0.0,419112.0,Leatherwood Trust MA,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF2,NPSMF2,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,44000.0,44000.0,108.7,108.71,1.0,1.0,4783240.0,4783240.0,440.0,6600.0,440.0,43560.0,4262546,1,3668875,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,4600.0,481978.8,0.0,0.0,481978.8,Optimum Holdings Partners,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF2,NPSMF2,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,44000.0,44000.0,108.7,108.71,1.0,1.0,4783240.0,4783240.0,440.0,6600.0,440.0,43560.0,4262546,1,3668876,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,3000.0,314334.0,0.0,0.0,314334.0,Redfield Accu-Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF3,NPSMF3,IBM,Asset,DefaultS2,DBAB Prime,Long,279524,Equity,IBM,29000.0,29000.0,108.7,108.71,1.0,1.0,3152590.0,3152590.0,290.0,4350.0,290.0,28710.0,4248442,1,3664523,Buy,Equity,IBM,IBM,459200101,US4592001014,93200000,10.0,,932000000.0,0.0,932017148.8,43200000.0,432000000.0,0.0,7948.8,432007948.8,Account A,Custodian 1, Default,Asset,DefaultS2,ABGS,"Intermede A, B",1,2020
2023-08-01,2020-11-12,,NPSMF3,NPSMF3,IBM,Asset,DefaultS2,DBAB Prime,Long,279524,Equity,IBM,29000.0,29000.0,108.7,108.71,1.0,1.0,3152590.0,3152590.0,290.0,4350.0,290.0,28710.0,4248442,1,3664524,Buy,Equity,IBM,IBM,459200101,US4592001014,93200000,10.0,,932000000.0,0.0,932017148.8,50000000.0,500000000.0,0.0,9200.0,500009200.0,Account B,Custodian 1, Default,Asset,DefaultS2,ABGS,"Intermede A, B",1,2020
2023-08-01,2020-11-12,,NPSMF3,NPSMF3,IBM,Asset,DefaultS2,DBAB Prime,Long,279524,Equity,IBM,29000.0,29000.0,108.7,108.71,1.0,1.0,3152590.0,3152590.0,290.0,4350.0,290.0,28710.0,4262511,1,3668773,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,10000.0,1047780.0,0.0,0.0,1047780.0,UNC Investment Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF3,NPSMF3,IBM,Asset,DefaultS2,DBAB Prime,Long,279524,Equity,IBM,29000.0,29000.0,108.7,108.71,1.0,1.0,3152590.0,3152590.0,290.0,4350.0,290.0,28710.0,4262511,1,3668774,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,15000.0,1571670.0,0.0,0.0,1571670.0,Leatherwood Trust MA,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF3,NPSMF3,IBM,Asset,DefaultS2,DBAB Prime,Long,279524,Equity,IBM,29000.0,29000.0,108.7,108.71,1.0,1.0,3152590.0,3152590.0,290.0,4350.0,290.0,28710.0,4262511,1,3668775,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,16100.0,1686925.8,0.0,0.0,1686925.8,Optimum Holdings Partners,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF3,NPSMF3,IBM,Asset,DefaultS2,DBAB Prime,Long,279524,Equity,IBM,29000.0,29000.0,108.7,108.71,1.0,1.0,3152590.0,3152590.0,290.0,4350.0,290.0,28710.0,4262511,1,3668776,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,10000.0,1047780.0,0.0,0.0,1047780.0,Redfield Accu-Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF3,NPSMF3,IBM,Asset,DefaultS2,DBAB Prime,Long,279524,Equity,IBM,29000.0,29000.0,108.7,108.71,1.0,1.0,3152590.0,3152590.0,290.0,4350.0,290.0,28710.0,4262546,1,3668873,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,3000.0,314334.0,0.0,0.0,314334.0,UNC Investment Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF3,NPSMF3,IBM,Asset,DefaultS2,DBAB Prime,Long,279524,Equity,IBM,29000.0,29000.0,108.7,108.71,1.0,1.0,3152590.0,3152590.0,290.0,4350.0,290.0,28710.0,4262546,1,3668874,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,4000.0,419112.0,0.0,0.0,419112.0,Leatherwood Trust MA,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF3,NPSMF3,IBM,Asset,DefaultS2,DBAB Prime,Long,279524,Equity,IBM,29000.0,29000.0,108.7,108.71,1.0,1.0,3152590.0,3152590.0,290.0,4350.0,290.0,28710.0,4262546,1,3668875,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,4600.0,481978.8,0.0,0.0,481978.8,Optimum Holdings Partners,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-11-12,,NPSMF3,NPSMF3,IBM,Asset,DefaultS2,DBAB Prime,Long,279524,Equity,IBM,29000.0,29000.0,108.7,108.71,1.0,1.0,3152590.0,3152590.0,290.0,4350.0,290.0,28710.0,4262546,1,3668876,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,3000.0,314334.0,0.0,0.0,314334.0,Redfield Accu-Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Garfield,Garfield,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,22000.0,22000.0,108.7,108.71,1.0,1.0,2391620.0,2391620.0,220.0,3300.0,220.0,21780.0,4248442,1,3664523,Buy,Equity,IBM,IBM,459200101,US4592001014,93200000,10.0,,932000000.0,0.0,932017148.8,43200000.0,432000000.0,0.0,7948.8,432007948.8,Account A,Custodian 1, Default,Asset,DefaultS2,ABGS,"Intermede A, B",1,2020
2023-08-01,2020-03-04,,Garfield,Garfield,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,22000.0,22000.0,108.7,108.71,1.0,1.0,2391620.0,2391620.0,220.0,3300.0,220.0,21780.0,4248442,1,3664524,Buy,Equity,IBM,IBM,459200101,US4592001014,93200000,10.0,,932000000.0,0.0,932017148.8,50000000.0,500000000.0,0.0,9200.0,500009200.0,Account B,Custodian 1, Default,Asset,DefaultS2,ABGS,"Intermede A, B",1,2020
2023-08-01,2020-03-04,,Garfield,Garfield,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,22000.0,22000.0,108.7,108.71,1.0,1.0,2391620.0,2391620.0,220.0,3300.0,220.0,21780.0,4262511,1,3668773,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,10000.0,1047780.0,0.0,0.0,1047780.0,UNC Investment Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Garfield,Garfield,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,22000.0,22000.0,108.7,108.71,1.0,1.0,2391620.0,2391620.0,220.0,3300.0,220.0,21780.0,4262511,1,3668774,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,15000.0,1571670.0,0.0,0.0,1571670.0,Leatherwood Trust MA,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Garfield,Garfield,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,22000.0,22000.0,108.7,108.71,1.0,1.0,2391620.0,2391620.0,220.0,3300.0,220.0,21780.0,4262511,1,3668775,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,16100.0,1686925.8,0.0,0.0,1686925.8,Optimum Holdings Partners,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Garfield,Garfield,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,22000.0,22000.0,108.7,108.71,1.0,1.0,2391620.0,2391620.0,220.0,3300.0,220.0,21780.0,4262511,1,3668776,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,10000.0,1047780.0,0.0,0.0,1047780.0,Redfield Accu-Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Garfield,Garfield,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,22000.0,22000.0,108.7,108.71,1.0,1.0,2391620.0,2391620.0,220.0,3300.0,220.0,21780.0,4262546,1,3668873,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,3000.0,314334.0,0.0,0.0,314334.0,UNC Investment Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Garfield,Garfield,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,22000.0,22000.0,108.7,108.71,1.0,1.0,2391620.0,2391620.0,220.0,3300.0,220.0,21780.0,4262546,1,3668874,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,4000.0,419112.0,0.0,0.0,419112.0,Leatherwood Trust MA,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Garfield,Garfield,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,22000.0,22000.0,108.7,108.71,1.0,1.0,2391620.0,2391620.0,220.0,3300.0,220.0,21780.0,4262546,1,3668875,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,4600.0,481978.8,0.0,0.0,481978.8,Optimum Holdings Partners,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Garfield,Garfield,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,22000.0,22000.0,108.7,108.71,1.0,1.0,2391620.0,2391620.0,220.0,3300.0,220.0,21780.0,4262546,1,3668876,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,3000.0,314334.0,0.0,0.0,314334.0,Redfield Accu-Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Opium,Opium Holdings Partners,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,32500.0,32500.0,108.7,108.71,1.0,1.0,3533075.0,3533075.0,325.0,4875.0,325.0,32175.0,4248442,1,3664523,Buy,Equity,IBM,IBM,459200101,US4592001014,93200000,10.0,,932000000.0,0.0,932017148.8,43200000.0,432000000.0,0.0,7948.8,432007948.8,Account A,Custodian 1, Default,Asset,DefaultS2,ABGS,"Intermede A, B",1,2020
2023-08-01,2020-03-04,,Opium,Opium Holdings Partners,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,32500.0,32500.0,108.7,108.71,1.0,1.0,3533075.0,3533075.0,325.0,4875.0,325.0,32175.0,4248442,1,3664524,Buy,Equity,IBM,IBM,459200101,US4592001014,93200000,10.0,,932000000.0,0.0,932017148.8,50000000.0,500000000.0,0.0,9200.0,500009200.0,Account B,Custodian 1, Default,Asset,DefaultS2,ABGS,"Intermede A, B",1,2020
2023-08-01,2020-03-04,,Opium,Opium Holdings Partners,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,32500.0,32500.0,108.7,108.71,1.0,1.0,3533075.0,3533075.0,325.0,4875.0,325.0,32175.0,4262511,1,3668773,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,10000.0,1047780.0,0.0,0.0,1047780.0,UNC Investment Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Opium,Opium Holdings Partners,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,32500.0,32500.0,108.7,108.71,1.0,1.0,3533075.0,3533075.0,325.0,4875.0,325.0,32175.0,4262511,1,3668774,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,15000.0,1571670.0,0.0,0.0,1571670.0,Leatherwood Trust MA,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Opium,Opium Holdings Partners,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,32500.0,32500.0,108.7,108.71,1.0,1.0,3533075.0,3533075.0,325.0,4875.0,325.0,32175.0,4262511,1,3668775,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,16100.0,1686925.8,0.0,0.0,1686925.8,Optimum Holdings Partners,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Opium,Opium Holdings Partners,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,32500.0,32500.0,108.7,108.71,1.0,1.0,3533075.0,3533075.0,325.0,4875.0,325.0,32175.0,4262511,1,3668776,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,10000.0,1047780.0,0.0,0.0,1047780.0,Redfield Accu-Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Opium,Opium Holdings Partners,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,32500.0,32500.0,108.7,108.71,1.0,1.0,3533075.0,3533075.0,325.0,4875.0,325.0,32175.0,4262546,1,3668873,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,3000.0,314334.0,0.0,0.0,314334.0,UNC Investment Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Opium,Opium Holdings Partners,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,32500.0,32500.0,108.7,108.71,1.0,1.0,3533075.0,3533075.0,325.0,4875.0,325.0,32175.0,4262546,1,3668874,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,4000.0,419112.0,0.0,0.0,419112.0,Leatherwood Trust MA,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Opium,Opium Holdings Partners,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,32500.0,32500.0,108.7,108.71,1.0,1.0,3533075.0,3533075.0,325.0,4875.0,325.0,32175.0,4262546,1,3668875,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,4600.0,481978.8,0.0,0.0,481978.8,Optimum Holdings Partners,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Opium,Opium Holdings Partners,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,32500.0,32500.0,108.7,108.71,1.0,1.0,3533075.0,3533075.0,325.0,4875.0,325.0,32175.0,4262546,1,3668876,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,3000.0,314334.0,0.0,0.0,314334.0,Redfield Accu-Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Heather,Heather,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,33000.0,33000.0,108.7,108.71,1.0,1.0,3587430.0,3587430.0,330.0,4950.0,330.0,32670.0,4248442,1,3664523,Buy,Equity,IBM,IBM,459200101,US4592001014,93200000,10.0,,932000000.0,0.0,932017148.8,43200000.0,432000000.0,0.0,7948.8,432007948.8,Account A,Custodian 1, Default,Asset,DefaultS2,ABGS,"Intermede A, B",1,2020
2023-08-01,2020-03-04,,Heather,Heather,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,33000.0,33000.0,108.7,108.71,1.0,1.0,3587430.0,3587430.0,330.0,4950.0,330.0,32670.0,4248442,1,3664524,Buy,Equity,IBM,IBM,459200101,US4592001014,93200000,10.0,,932000000.0,0.0,932017148.8,50000000.0,500000000.0,0.0,9200.0,500009200.0,Account B,Custodian 1, Default,Asset,DefaultS2,ABGS,"Intermede A, B",1,2020
2023-08-01,2020-03-04,,Heather,Heather,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,33000.0,33000.0,108.7,108.71,1.0,1.0,3587430.0,3587430.0,330.0,4950.0,330.0,32670.0,4262511,1,3668773,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,10000.0,1047780.0,0.0,0.0,1047780.0,UNC Investment Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Heather,Heather,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,33000.0,33000.0,108.7,108.71,1.0,1.0,3587430.0,3587430.0,330.0,4950.0,330.0,32670.0,4262511,1,3668774,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,15000.0,1571670.0,0.0,0.0,1571670.0,Leatherwood Trust MA,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Heather,Heather,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,33000.0,33000.0,108.7,108.71,1.0,1.0,3587430.0,3587430.0,330.0,4950.0,330.0,32670.0,4262511,1,3668775,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,16100.0,1686925.8,0.0,0.0,1686925.8,Optimum Holdings Partners,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Heather,Heather,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,33000.0,33000.0,108.7,108.71,1.0,1.0,3587430.0,3587430.0,330.0,4950.0,330.0,32670.0,4262511,1,3668776,Buy,Equity,IBM,IBM,459200101,US4592001014,51100,104.778,,5354155.8,0.0,5354155.8,10000.0,1047780.0,0.0,0.0,1047780.0,Redfield Accu-Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Heather,Heather,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,33000.0,33000.0,108.7,108.71,1.0,1.0,3587430.0,3587430.0,330.0,4950.0,330.0,32670.0,4262546,1,3668873,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,3000.0,314334.0,0.0,0.0,314334.0,UNC Investment Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Heather,Heather,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,33000.0,33000.0,108.7,108.71,1.0,1.0,3587430.0,3587430.0,330.0,4950.0,330.0,32670.0,4262546,1,3668874,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,4000.0,419112.0,0.0,0.0,419112.0,Leatherwood Trust MA,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Heather,Heather,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,33000.0,33000.0,108.7,108.71,1.0,1.0,3587430.0,3587430.0,330.0,4950.0,330.0,32670.0,4262546,1,3668875,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,4600.0,481978.8,0.0,0.0,481978.8,Optimum Holdings Partners,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,Heather,Heather,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,33000.0,33000.0,108.7,108.71,1.0,1.0,3587430.0,3587430.0,330.0,4950.0,330.0,32670.0,4262546,1,3668876,Sell,Equity,IBM,IBM,459200101,US4592001014,14600,104.778,,1529758.8,0.0,1529758.8,3000.0,314334.0,0.0,0.0,314334.0,Redfield Accu-Fund,CS Prime,IBM,Asset,DefaultS2,BOFA,All,0,2020
2023-08-01,2020-03-04,,MNC Inv,MNC Investment Fund,IBM,Asset,DefaultS2,CS Prime,Long,279524,Equity,IBM,22000.0,22000.0,108.7,108.71,1.0,1.0,2391620.0,2391620.0,220.0,3300.0,220.0,21780.0,4248442,1,3664523,Buy,Equity,IBM,IBM,459200101,US4592001014,93200000,10.0,,932000000.0,0.0,932017148.8,43200000.0,432000000.0,0.0,7948.8,432007948.8,Account A,Custodian 1, Default,Asset,DefaultS2,ABGS,"Intermede A, B",1,2020
